safe pump#2_action trip_temperature trip_time predicted PFCL margin
1 104.500000 633.813613 22.587393 683.037392 1.962608 
1 106.000000 633.813613 22.587393 682.682111 2.317889 
1 107.500000 633.813613 22.587393 682.339640 2.660360 
1 109.000000 633.813613 22.587393 682.009845 2.990155 
1 110.500000 633.813613 22.587393 681.691422 3.308578 
1 112.000000 633.813613 22.587393 681.381692 3.618308 
1 113.500000 633.813613 22.587393 681.076546 3.923454 
1 115.000000 633.813613 22.587393 680.770563 4.229437 
1 116.500000 633.813613 22.587393 680.457314 4.542686 
1 118.000000 633.813613 22.587393 680.129801 4.870199 
1 119.500000 633.813613 22.587393 679.780987 5.219013 
1 121.000000 633.813613 22.587393 679.404349 5.595651 
1 122.500000 633.813613 22.587393 678.994393 6.005607 
1 124.000000 633.813613 22.587393 678.547098 6.452902 
1 125.500000 633.813613 22.587393 678.060241 6.939759 
1 127.000000 633.813613 22.587393 677.533590 7.466410 
1 128.500000 633.813613 22.587393 676.968948 8.031052 
1 130.000000 633.813613 22.587393 676.370052 8.629948 
1 131.500000 633.813613 22.587393 675.742314 9.257686 
1 133.000000 633.813613 22.587393 675.092441 9.907559 
1 134.500000 633.813613 22.587393 674.427945 10.572055 
1 136.000000 633.813613 22.587393 673.756595 11.243405 
1 137.500000 633.813613 22.587393 673.085856 11.914144 
0 91.000000 636.251060 23.780556 686.053799 -1.053799 
0 92.500000 636.251060 23.780556 685.625521 -0.625521 
0 94.000000 636.251060 23.780556 685.208754 -0.208754 
1 95.500000 636.251060 23.780556 684.801393 0.198607 
1 97.000000 636.251060 23.780556 684.401883 0.598117 
1 98.500000 636.251060 23.780556 684.009276 0.990724 
1 100.000000 636.251060 23.780556 683.623254 1.376746 
1 101.500000 636.251060 23.780556 683.244093 1.755907 
1 103.000000 636.251060 23.780556 682.872579 2.127421 
1 104.500000 636.251060 23.780556 682.509843 2.490157 
1 106.000000 636.251060 23.780556 682.157133 2.842867 
1 107.500000 636.251060 23.780556 681.815519 3.184481 
1 109.000000 636.251060 23.780556 681.485573 3.514427 
1 110.500000 636.251060 23.780556 681.167046 3.832954 
1 112.000000 636.251060 23.780556 680.858600 4.141400 
1 113.500000 636.251060 23.780556 680.557649 4.442351 
1 115.000000 636.251060 23.780556 680.260335 4.739665 
1 116.500000 636.251060 23.780556 679.961673 5.038327 
1 118.000000 636.251060 23.780556 679.655837 5.344163 
1 119.500000 636.251060 23.780556 679.336566 5.663434 
1 121.000000 636.251060 23.780556 678.997630 6.002370 
1 122.500000 636.251060 23.780556 678.633307 6.366693 
1 124.000000 636.251060 23.780556 678.238829 6.761171 
1 125.500000 636.251060 23.780556 677.810744 7.189256 
1 127.000000 636.251060 23.780556 677.347198 7.652802 
1 128.500000 636.251060 23.780556 676.848089 8.151911 
